Layer #,Weight Sparsity (%),R Required,C Required,r,c,Latency,Energy,EDP,Chiplet #
1,34%,96,128,4,32,1536,786432,1207959552,1
2,40%,128,80,4,32,1280,11796480,15099494400,1
3,22%,112,128,4,32,1792,33030144,59190018048,1
4,23%,128,112,4,32,1792,66060288,118380036096,1
5,11%,128,128,4,32,2048,150994944,309237645312,1
6,8%,128,128,4,32,2048,301989888,618475290624,2
7,4%,128,128,4,32,2048,301989888,618475290624,2
8,5%,128,128,4,32,2048,603979776,1236950581248,4
9,6%,128,128,4,32,2048,1207959552,2473901162496,7
10,6%,128,128,4,32,2048,1207959552,2473901162496,10
11,5%,128,128,4,32,2048,1207959552,2473901162496,12
12,5%,128,128,4,32,2048,1207959552,2473901162496,15
13,6%,128,128,4,32,2048,1207959552,2473901162496,18
14,21%,128,112,4,32,1792,5777063936,10352498573312,31
15,14%,128,112,4,32,1792,7516192768,13469017440256,49
16,6%,128,128,4,32,2048,2097152000,4294967296000,54
